order_id,user_id,order_product_id,order_date,is_discounted,is_canceled
C051094,A0726,B032,2022-07-24,0,0
C051095,A0666,B001,2022-06-11,0,0
C051096,A0143,B033,2022-11-14,0,0
C051097,A0512,B058,2022-03-30,0,0
C051098,A0994,B022,2022-09-14,0,0
C051099,A0001,B048,2022-12-26,0,0
C051100,A0556,B001,2022-09-27,0,0
C051101,A0549,B055,2022-01-18,0,0
C051102,A0454,B035,2022-11-17,0,0
C051103,A0092,B023,2022-07-12,0,0
C051104,A0914,B005,2022-03-04,0,0
C051105,A0553,B025,2022-04-16,0,0
C051106,A0007,B024,2022-03-27,0,0
C051107,A0475,B059,2022-06-07,0,0
C051108,A0408,B031,2022-04-03,0,0
C051109,A0724,B012,2022-01-03,0,0
C051110,A0481,B054,2022-09-12,0,0
C051111,A0438,B009,2022-01-12,0,0
C051112,A0559,B001,2022-04-09,0,0
C051113,A0080,B021,2022-03-20,0,0
C051114,A0352,B054,2022-11-09,0,0
C051115,A0556,B009,2022-10-29,0,0
C051116,A0869,B055,2022-12-22,0,0
C051117,A0876,B009,2022-11-30,0,0
C051118,A0559,B010,2022-06-28,0,0
C051119,A0079,B024,2022-11-28,0,0
C051120,A0174,B047,2022-09-29,0,0
C051121,A0445,B019,2022-11-22,0,0
C051122,A0797,B016,2022-10-03,0,0
C051123,A0292,B033,2022-05-19,0,0
C051124,A0080,B002,2022-05-05,0,0
C051125,A0364,B017,2022-01-09,0,0
C051126,A0941,B006,2022-05-01,0,0
C051127,A0448,B055,2022-10-03,0,0
C051128,A0473,B005,2022-12-28,0,0
C051129,A0540,B023,2022-07-18,0,0
C051130,A0378,B017,2022-09-21,0,0
C051131,A0173,B011,2022-06-25,0,0
C051132,A0706,B004,2022-05-09,0,0
C051133,A0735,B008,2022-02-20,0,0
C051134,A0302,B038,2022-09-29,0,0
C051135,A0549,B037,2022-08-10,0,0
C051136,A0163,B004,2022-09-26,0,0
C051137,A0402,B005,2022-12-03,0,0
C051138,A0670,B060,2022-01-01,0,0
C051139,A0797,B016,2022-03-17,0,0
C051140,A0499,B048,2022-06-01,0,0
C051141,A0863,B018,2022-11-21,0,0
C051142,A0928,B043,2022-01-02,0,0
C051143,A0926,B037,2022-11-25,0,0
C051144,A0549,B011,2022-02-22,0,0
C051145,A0770,B024,2022-04-26,0,0
C051146,A0487,B023,2022-01-31,0,0
C051147,A0743,B057,2022-06-27,0,0
C051148,A0993,B046,2022-03-12,0,0
C051149,A0663,B026,2022-01-12,0,0
C051150,A0079,B032,2022-01-18,0,0
C051151,A0254,B013,2022-02-27,0,0
C051152,A0401,B051,2022-12-05,0,0
C051153,A0873,B037,2022-04-30,0,0
C051154,A0993,B040,2022-07-15,0,0
C051155,A0481,B021,2022-10-20,0,0
C051156,A0163,B017,2022-09-26,0,0
C051157,A0431,B033,2022-02-03,0,0
C051158,A0962,B055,2022-11-30,0,0
C051159,A0696,B035,2022-11-19,0,0
C051160,A0747,B008,2022-08-09,0,0
C051161,A0454,B010,2022-07-03,1,0
C051162,A0835,B046,2022-10-26,0,0
C051163,A0527,B038,2022-12-18,1,0
C051164,A0965,B033,2022-06-07,0,0
C051165,A0153,B019,2022-05-10,0,0
C051166,A0471,B026,2022-02-06,0,0
C051167,A0345,B034,2022-08-14,0,0
C051168,A0173,B001,2022-08-31,0,0
C051169,A0687,B018,2022-12-24,0,0
C051170,A0987,B024,2022-12-10,0,0
C051171,A0035,B031,2022-10-03,0,0
C051172,A0177,B026,2022-05-21,0,0
C051173,A0488,B047,2022-09-17,0,0
C051174,A0771,B037,2022-04-24,0,0
C051175,A0873,B038,2022-09-26,0,0
C051176,A0069,B033,2022-05-05,0,0
C051177,A0080,B021,2022-01-23,0,0
C051178,A0018,B022,2022-01-21,0,0
C051179,A0654,B005,2022-06-24,0,0
C051180,A0937,B048,2022-09-11,0,0
C051181,A0965,B046,2022-04-04,0,0
C051182,A0364,B040,2022-04-24,0,0
C051183,A0588,B040,2022-07-10,0,0
C051184,A0794,B017,2022-11-05,0,0
C051185,A0665,B024,2022-01-25,0,0
C051186,A0339,B057,2022-11-21,0,0
C051187,A0408,B047,2022-02-20,0,0
C051188,A0833,B020,2022-12-10,0,0
C051189,A0588,B006,2022-01-28,0,0
C051190,A0693,B022,2022-05-27,0,0
C051191,A0530,B024,2022-11-12,0,0
C051192,A0821,B017,2022-02-06,0,0
C051193,A0183,B011,2022-02-26,0,0
C051194,A0926,B012,2022-12-12,0,0
C051195,A0431,B025,2022-10-22,0,0
C051196,A0914,B006,2022-01-01,0,0
C051197,A0619,B017,2022-03-26,0,0
C051198,A0338,B013,2022-12-27,0,0
C051199,A0488,B027,2022-07-14,0,0
C051200,A0530,B038,2022-07-07,0,0
C051201,A0896,B011,2022-01-21,0,0
C051202,A0316,B004,2022-12-19,0,0
C051203,A0466,B046,2022-01-04,0,0
C051204,A0462,B023,2022-01-21,0,0
C051205,A0062,B022,2022-12-25,0,0
C051206,A0370,B021,2022-03-28,0,0
C051207,A0885,B024,2022-06-25,0,0
C051208,A0107,B018,2022-12-25,1,0
C051209,A0545,B020,2022-06-15,0,0
C051210,A0717,B005,2022-07-08,0,0
C051211,A0568,B037,2022-01-25,0,0
C051212,A0125,B034,2022-10-05,0,0
C051213,A0810,B040,2022-07-19,0,0
C051214,A0337,B035,2022-02-26,0,0
C051215,A0764,B020,2022-08-29,1,0
C051216,A0005,B022,2022-10-06,0,0
C051217,A0992,B040,2022-12-27,0,0
C051218,A0449,B053,2022-10-07,0,0
C051219,A0950,B022,2022-03-07,0,0
C051220,A0724,B021,2022-12-19,0,0
C051221,A0724,B003,2022-06-24,0,0
C051222,A0147,B013,2022-12-03,0,0
C051223,A0563,B037,2022-03-31,0,0
C051224,A0912,B021,2022-04-02,0,0
C051225,A0995,B019,2022-08-25,0,0
C051226,A0342,B034,2022-06-21,0,0
C051227,A0145,B040,2022-04-03,0,0
C051228,A0551,B008,2022-03-29,0,0
C051229,A0186,B024,2022-05-29,0,0
C051230,A0968,B019,2022-11-03,0,0
C051231,A0571,B017,2022-05-02,0,0
C051232,A0351,B006,2022-05-30,0,0
C051233,A0663,B024,2022-12-04,0,0
C051234,A0408,B056,2022-04-25,1,0
C051235,A0834,B010,2022-11-25,0,0
C051236,A0680,B047,2022-05-10,0,0
C051237,A0631,B054,2022-08-25,0,0
C051238,A0729,B056,2022-07-24,0,0
C051239,A0337,B018,2022-10-26,0,0
C051240,A0540,B005,2022-09-05,0,0
C051241,A0237,B018,2022-03-22,0,0
C051242,A0237,B018,2022-07-09,0,0
C051243,A0179,B017,2022-07-01,0,0
C051244,A0195,B035,2022-02-27,0,0
C051245,A0524,B027,2022-08-31,0,0
C051246,A0226,B041,2022-08-15,0,0
C051247,A0388,B037,2022-03-16,0,0
C051248,A0959,B019,2022-06-22,1,0
C051249,A0411,B055,2022-04-20,0,0
C051250,A0672,B007,2022-10-09,0,0
C051251,A0784,B040,2022-01-28,0,0
C051252,A0177,B019,2022-08-11,0,0
C051253,A0034,B053,2022-05-22,0,0
C051254,A0631,B020,2022-09-14,0,0
C051255,A0910,B051,2022-12-25,0,0
C051256,A0478,B028,2022-11-05,0,0
C051257,A0805,B022,2022-08-16,0,0
C051258,A0038,B037,2022-04-09,0,0
C051259,A0575,B005,2022-07-31,0,0
C051260,A0765,B018,2022-08-25,0,0
C051261,A0436,B054,2022-11-09,0,0
C051262,A0228,B036,2022-11-12,0,0
C051263,A0451,B054,2022-01-27,0,0
C051264,A0275,B034,2022-02-03,0,0
C051265,A0042,B027,2022-09-25,0,0
C051266,A0502,B024,2022-07-18,0,0
C051267,A0947,B022,2022-11-19,0,0
C051268,A0364,B017,2022-05-26,0,0
C051269,A0143,B021,2022-05-04,0,0
C051270,A0378,B021,2022-10-31,0,0
C051271,A0431,B008,2022-08-08,0,0
C051272,A0540,B006,2022-06-07,0,0
C051273,A0296,B047,2022-01-01,0,0
C051274,A0674,B002,2022-07-24,0,0
C051275,A0339,B030,2022-07-24,0,0
C051276,A0296,B045,2022-01-01,0,0
C051277,A0540,B020,2022-05-14,0,0
C051278,A0914,B002,2022-04-08,0,0
C051279,A0781,B009,2022-07-06,0,0
C051280,A0818,B023,2022-08-29,0,0
C051281,A0764,B004,2022-10-11,0,0
C051282,A0729,B036,2022-10-29,0,0
C051283,A0515,B041,2022-07-05,0,0
C051284,A0775,B004,2022-03-30,0,0
C051285,A0363,B018,2022-07-21,0,0
C051286,A0832,B040,2022-10-01,0,0
C051287,A0285,B024,2022-11-10,0,0
C051288,A0803,B039,2022-12-18,0,0
C051289,A0834,B020,2022-04-26,0,0
C051290,A0128,B050,2022-08-21,0,0
C051291,A0238,B046,2022-04-27,0,0
C051292,A0726,B033,2022-09-02,0,0
C051293,A0132,B009,2022-11-19,0,0
C051294,A0260,B054,2022-08-19,0,0
C051295,A0682,B016,2022-07-12,0,0
C051296,A0764,B056,2022-04-30,0,0
C051297,A0527,B024,2022-06-17,1,0
C051298,A0797,B020,2022-07-22,0,0
C051299,A0046,B001,2022-05-25,0,0
C051300,A0631,B021,2022-08-18,0,0
C051301,A0696,B040,2022-05-27,1,0
C051302,A0448,B031,2022-01-30,0,0
C051303,A0229,B056,2022-02-16,0,0
C051304,A0466,B027,2022-07-04,0,0
C051305,A0417,B037,2022-03-07,0,0
C051306,A0364,B032,2022-07-07,0,0
C051307,A0910,B004,2022-01-21,0,0
C051308,A0992,B027,2022-03-25,0,0
C051309,A0998,B051,2022-02-14,0,0
C051310,A0556,B028,2022-10-30,0,0
C051311,A0411,B010,2022-03-16,0,0
C051312,A0142,B012,2022-02-26,0,0
C051313,A0735,B001,2022-09-26,0,0
C051314,A0222,B035,2022-08-27,0,0
C051315,A0284,B020,2022-05-30,0,0
C051316,A0841,B055,2022-04-25,0,0
C051317,A0524,B048,2022-01-14,0,0
C051318,A0009,B034,2022-08-08,0,0
C051319,A0802,B047,2022-12-03,0,0
C051320,A0243,B041,2022-06-25,1,0
C051321,A0716,B005,2022-06-09,0,0
C051322,A0588,B026,2022-12-24,0,0
C051323,A0712,B006,2022-10-24,0,0
C051324,A0275,B038,2022-02-15,0,0
C051325,A0867,B039,2022-11-05,0,0
C051326,A0765,B027,2022-10-28,0,0
C051327,A0720,B035,2022-10-30,0,0
C051328,A0743,B017,2022-10-23,0,0
C051329,A0700,B048,2022-07-16,0,0
C051330,A0993,B018,2022-04-01,0,0
C051331,A0672,B015,2022-02-25,0,0
C051332,A0488,B034,2022-01-25,0,0
C051333,A0103,B041,2022-07-13,0,0
C051334,A0339,B035,2022-08-02,0,0
C051335,A0540,B017,2022-07-12,0,0
C051336,A0776,B003,2022-11-27,0,0
C051337,A0025,B035,2022-05-22,0,0
C051338,A0069,B021,2022-09-22,0,0
C051339,A0631,B014,2022-04-28,0,0
C051340,A0974,B040,2022-04-30,0,0
C051341,A0205,B024,2022-11-28,0,0
C051342,A0628,B032,2022-05-21,0,0
C051343,A0417,B044,2022-09-25,0,0
C051344,A0530,B039,2022-11-26,1,0
C051345,A0339,B031,2022-05-12,0,0
C051346,A0529,B039,2022-01-26,1,0
C051347,A0867,B022,2022-05-04,0,0
C051348,A0037,B022,2022-03-08,0,0
C051349,A0020,B005,2022-05-09,0,0
C051350,A0467,B021,2022-12-30,0,0
C051351,A0576,B001,2022-09-08,0,0
C051352,A0781,B015,2022-12-16,0,0
C051353,A0553,B023,2022-10-15,0,0
C051354,A0814,B054,2022-03-18,0,0
C051355,A0365,B001,2022-12-06,0,0
C051356,A0750,B039,2022-12-27,0,0
C051357,A0388,B023,2022-08-11,0,0
C051358,A0009,B005,2022-01-02,0,0
C051359,A0937,B059,2022-12-06,0,0
C051360,A0481,B031,2022-08-29,0,0
C051361,A0290,B049,2022-02-28,0,0
C051362,A0833,B056,2022-10-24,0,0
C051363,A0341,B015,2022-03-19,0,0
C051364,A0255,B057,2022-08-01,0,0
C051365,A0121,B032,2022-03-03,0,0
C051366,A0376,B035,2022-08-24,0,0
C051367,A0195,B001,2022-03-20,0,0
C051368,A0776,B007,2022-12-17,0,0
C051369,A0881,B023,2022-06-11,0,0
C051370,A0493,B034,2022-05-02,0,0
C051371,A0946,B005,2022-11-13,0,0
C051372,A0992,B025,2022-10-18,0,0
C051373,A0870,B018,2022-09-29,0,0
C051374,A0961,B019,2022-11-17,0,0
C051375,A0578,B022,2022-11-22,0,0
C051376,A0638,B012,2022-02-20,0,0
C051377,A0693,B038,2022-06-19,0,0
C051378,A0619,B022,2022-12-24,0,0
C051379,A0019,B004,2022-02-13,0,0
C051380,A0764,B023,2022-04-01,0,0
C051381,A0183,B025,2022-03-24,0,0
C051382,A0993,B018,2022-02-04,0,0
C051383,A0721,B021,2022-07-17,0,0
C051384,A0553,B010,2022-08-13,0,0
C051385,A0086,B018,2022-12-11,0,0
C051386,A0540,B011,2022-12-09,0,0
C051387,A0407,B019,2022-04-23,0,0
C051388,A0527,B035,2022-02-24,0,0
C051389,A0943,B032,2022-07-19,0,0
C051390,A0595,B010,2022-09-03,0,0
C051391,A0765,B040,2022-12-25,0,0
C051392,A0669,B019,2022-12-27,0,0
C051393,A0638,B001,2022-01-01,0,0
C051394,A0700,B012,2022-07-21,0,0
C051395,A0249,B017,2022-10-14,0,0
C051396,A0556,B057,2022-10-02,0,0
C051397,A0571,B040,2022-12-24,0,0
C051398,A0698,B025,2022-08-24,0,0
C051399,A0961,B038,2022-12-24,0,0
C051400,A0588,B037,2022-02-28,0,0
C051401,A0719,B019,2022-03-24,0,0
C051402,A0256,B033,2022-01-30,0,0
C051403,A0128,B017,2022-03-08,0,0
C051404,A0914,B054,2022-01-03,0,0
C051405,A0351,B035,2022-04-25,0,0
C051406,A0631,B024,2022-12-28,0,0
C051407,A0852,B029,2022-02-13,0,0
C051408,A0225,B058,2022-10-04,0,0
C051409,A0008,B025,2022-06-07,0,0
C051410,A0417,B038,2022-07-04,0,0
C051411,A0818,B035,2022-06-08,0,0
C051412,A0620,B023,2022-02-14,0,0
C051413,A0528,B038,2022-07-01,0,0
C051414,A0770,B004,2022-05-10,0,0
C051415,A0370,B024,2022-02-18,0,0
C051416,A0669,B035,2022-06-21,0,0
C051417,A0455,B037,2022-11-12,0,0
C051418,A0682,B008,2022-11-11,0,0
C051419,A0237,B023,2022-05-16,0,0
C051420,A0575,B016,2022-12-18,0,0
C051421,A0674,B032,2022-02-26,0,0
C051422,A0559,B038,2022-12-13,0,0
C051423,A0439,B042,2022-12-04,0,0
C051424,A0202,B044,2022-08-16,0,0
C051425,A0018,B004,2022-10-23,0,0
C051426,A0270,B034,2022-08-18,0,0
C051427,A0765,B027,2022-12-28,0,0
C051428,A0804,B046,2022-03-15,0,0
C051429,A0684,B018,2022-03-25,0,0
C051430,A0369,B027,2022-05-13,1,0
C051431,A0524,B010,2022-09-11,0,0
C051432,A0205,B033,2022-12-08,0,0
C051433,A0290,B004,2022-09-07,1,0
C051434,A0238,B001,2022-08-20,0,0
C051435,A0964,B026,2022-02-01,0,0
C051436,A0659,B024,2022-10-23,0,0
C051437,A0364,B011,2022-05-17,0,0
C051438,A0225,B015,2022-11-30,0,0
C051439,A0237,B005,2022-11-20,0,0
C051440,A0770,B019,2022-08-15,0,0
C051441,A0351,B052,2022-03-15,0,0
C051442,A0342,B035,2022-12-20,0,0
C051443,A0601,B017,2022-10-06,0,0
C051444,A0553,B034,2022-06-28,0,0
C051445,A0834,B037,2022-01-20,0,0
C051446,A0601,B023,2022-10-28,0,0
C051447,A0173,B046,2022-11-26,0,0
C051448,A0255,B054,2022-05-24,0,0
C051449,A0126,B054,2022-09-26,0,0
C051450,A0524,B007,2022-02-28,0,0
C051451,A0008,B035,2022-12-20,1,0
C051452,A0615,B039,2022-12-14,0,0
C051453,A0935,B010,2022-12-22,0,0
C051454,A0203,B036,2022-02-02,0,0
C051455,A0417,B005,2022-10-05,0,0
C051456,A0351,B023,2022-07-03,0,0
C051457,A0682,B012,2022-10-30,0,0
C051458,A0797,B023,2022-12-20,0,0
C051459,A0210,B022,2022-06-20,0,0
C051460,A0700,B040,2022-10-08,0,0
C051461,A0669,B023,2022-02-26,0,0
C051462,A0741,B019,2022-03-07,0,0
C051463,A0676,B017,2022-01-03,0,0
C051464,A0834,B018,2022-08-15,0,0
C051465,A0394,B037,2022-09-29,0,0
C051466,A0781,B030,2022-05-09,0,0
C051467,A0615,B001,2022-08-13,0,0
C051468,A0970,B027,2022-02-11,1,0
C051469,A0578,B047,2022-03-20,0,0
C051470,A0499,B007,2022-08-27,0,0
C051471,A0896,B025,2022-11-03,0,0
C051472,A0121,B034,2022-03-10,0,0
C051473,A0700,B024,2022-07-01,0,0
C051474,A0724,B033,2022-01-24,0,0
C051475,A0382,B040,2022-02-26,0,0
C051476,A0493,B029,2022-06-25,0,0
C051477,A0342,B046,2022-01-01,0,0
C051478,A0770,B018,2022-05-22,0,0
C051479,A0229,B038,2022-12-26,0,0
C051480,A0662,B033,2022-06-22,0,0
C051481,A0139,B011,2022-04-03,0,0
C051482,A0367,B015,2022-10-31,0,0
C051483,A0202,B015,2022-04-24,0,0
C051484,A0212,B034,2022-05-30,0,0
C051485,A0825,B033,2022-10-30,0,0
C051486,A0173,B029,2022-12-19,0,0
C051487,A0302,B021,2022-01-31,0,0
C051488,A0743,B023,2022-01-29,0,0
C051489,A0765,B051,2022-05-27,0,0
C051490,A0060,B005,2022-07-27,0,0
C051491,A0993,B058,2022-06-25,0,0
C051492,A0541,B020,2022-04-20,0,0
C051493,A0832,B059,2022-10-11,0,0
C051494,A0846,B002,2022-05-29,0,0
C051495,A0672,B043,2022-08-03,0,0
C051496,A0553,B024,2022-05-06,0,0
C051497,A0885,B036,2022-09-16,0,0
C051498,A0125,B018,2022-03-11,0,0
C051499,A0803,B001,2022-06-25,0,0
C051500,A0835,B046,2022-10-22,0,0
C051501,A0362,B005,2022-04-08,1,0
C051502,A0203,B005,2022-05-12,0,0
C051503,A0296,B024,2022-09-12,0,0
C051504,A0296,B022,2022-04-11,0,0
C051505,A0290,B042,2022-08-19,0,0
C051506,A0885,B036,2022-05-25,0,0
C051507,A0037,B022,2022-09-26,0,0
C051508,A0210,B021,2022-07-09,0,0
C051509,A0254,B020,2022-02-13,0,0
C051510,A0069,B008,2022-05-06,0,0
C051511,A0735,B056,2022-04-26,0,0
C051512,A0142,B015,2022-07-09,0,0
C051513,A0337,B005,2022-12-15,0,0
C051514,A0765,B036,2022-11-02,0,0
C051515,A0332,B002,2022-04-29,0,0
C051516,A0019,B024,2022-08-18,0,0
C051517,A0214,B057,2022-09-24,0,0
C051518,A0588,B016,2022-12-29,0,0
C051519,A0001,B046,2022-09-20,0,0
C051520,A0128,B006,2022-07-23,1,0
C051521,A0804,B023,2022-01-26,0,0
C051522,A0352,B035,2022-02-15,0,0
C051523,A0345,B060,2022-03-23,0,0
C051524,A0284,B022,2022-05-16,1,0
C051525,A0656,B022,2022-09-15,0,0
C051526,A0145,B022,2022-06-06,0,0
C051527,A0210,B055,2022-08-04,0,0
C051528,A0593,B034,2022-03-01,0,0
C051529,A0237,B046,2022-09-27,0,0
C051530,A0128,B041,2022-05-21,0,0
C051531,A0407,B024,2022-08-25,0,0
C051532,A0009,B020,2022-05-21,0,0
C051533,A0128,B041,2022-08-26,0,0
C051534,A0672,B004,2022-08-09,0,0
C051535,A0059,B039,2022-08-21,0,0
C051536,A0448,B038,2022-02-08,0,0
C051537,A0834,B027,2022-08-18,0,0
C051538,A0008,B015,2022-10-13,0,0
C051539,A0765,B026,2022-02-23,0,0
C051540,A0689,B058,2022-09-12,0,0
C051541,A0407,B036,2022-08-25,0,0
C051542,A0664,B002,2022-03-23,1,0
C051543,A0019,B040,2022-08-26,0,0
C051544,A0473,B016,2022-05-20,0,0
C051545,A0995,B047,2022-05-25,0,0
C051546,A0939,B040,2022-02-24,0,0
C051547,A0481,B038,2022-09-19,0,0
C051548,A0840,B010,2022-09-11,1,0
C051549,A0666,B018,2022-07-03,0,0
C051550,A0530,B001,2022-12-20,0,0
C051551,A0968,B040,2022-12-02,0,0
C051552,A0168,B029,2022-07-23,0,0
C051553,A0001,B050,2022-06-01,0,0
C051554,A0350,B018,2022-11-12,0,0
C051555,A0883,B022,2022-07-03,0,0
C051556,A0051,B017,2022-03-18,0,0
C051557,A0177,B037,2022-05-22,0,0
C051558,A0163,B001,2022-12-21,1,0
C051559,A0342,B026,2022-08-29,0,0
C051560,A0744,B028,2022-11-16,0,0
C051561,A0689,B026,2022-10-18,0,0
C051562,A0568,B023,2022-11-27,0,0
C051563,A0069,B005,2022-02-15,0,0
C051564,A0422,B018,2022-04-26,0,0
C051565,A0475,B027,2022-03-14,0,0
C051566,A0833,B034,2022-12-25,0,0
C051567,A0284,B029,2022-12-06,0,0
C051568,A0591,B020,2022-01-19,0,0
C051569,A0369,B027,2022-12-29,0,0
C051570,A0163,B047,2022-10-31,0,0
C051571,A0193,B031,2022-07-23,0,0
C051572,A0206,B011,2022-05-21,0,0
C051573,A0382,B032,2022-01-02,0,0
C051574,A0186,B019,2022-09-21,0,0
C051575,A0188,B059,2022-11-13,0,0
C051576,A0177,B006,2022-03-27,0,0
C051577,A0910,B024,2022-01-11,0,0
C051578,A0210,B033,2022-07-09,0,0
C051579,A0743,B018,2022-03-12,0,0
C051580,A0679,B020,2022-07-23,0,0
C051581,A0865,B041,2022-12-25,0,0
C051582,A0313,B027,2022-09-09,0,0
C051583,A0803,B020,2022-12-29,0,0
C051584,A0252,B015,2022-06-04,0,0
C051585,A0578,B037,2022-08-15,0,0
C051586,A0896,B024,2022-05-25,0,0
C051587,A0195,B040,2022-06-26,0,0
C051588,A0765,B026,2022-03-18,0,0
C051589,A0814,B057,2022-04-26,0,0
C051590,A0497,B021,2022-04-15,0,0
C051591,A0595,B023,2022-08-15,0,0
C051592,A0238,B002,2022-10-01,0,0
C051593,A0507,B012,2022-12-30,0,0
C051594,A0362,B038,2022-10-25,0,0
C051595,A0585,B057,2022-01-08,0,0
C051596,A0163,B011,2022-12-18,0,0
C051597,A0370,B048,2022-10-27,0,0
C051598,A0937,B033,2022-01-24,0,0
C051599,A0168,B023,2022-10-07,0,0
C051600,A0512,B019,2022-12-24,0,0
C051601,A0785,B040,2022-04-17,0,0
C051602,A0802,B032,2022-01-30,0,0
C051603,A0907,B046,2022-03-26,0,0
C051604,A0378,B046,2022-02-06,0,0
C051605,A0394,B054,2022-06-09,0,0
C051606,A0926,B041,2022-01-24,1,0
C051607,A0222,B018,2022-05-02,0,0
C051608,A0578,B002,2022-03-10,0,0
C051609,A0422,B046,2022-02-25,0,0
C051610,A0666,B050,2022-12-10,0,0
C051611,A0337,B003,2022-01-09,0,0
C051612,A0882,B005,2022-11-22,0,0
C051613,A0877,B020,2022-06-22,0,0
C051614,A0687,B049,2022-09-01,0,0
C051615,A0530,B005,2022-05-02,0,0
C051616,A0490,B020,2022-08-05,0,0
C051617,A0698,B034,2022-04-23,1,0
C051618,A0284,B011,2022-12-07,0,0
C051619,A0345,B024,2022-11-13,0,0
C051620,A0781,B003,2022-11-11,0,0
C051621,A0964,B033,2022-03-21,0,0
C051622,A0524,B014,2022-10-14,0,0
C051623,A0466,B058,2022-04-29,0,0
C051624,A0226,B038,2022-05-15,0,0
C051625,A0589,B016,2022-02-21,0,0
C051626,A0232,B023,2022-08-16,0,0
C051627,A0296,B001,2022-05-03,0,0
C051628,A0689,B026,2022-10-12,0,0
C051629,A0743,B037,2022-02-08,0,0
C051630,A0793,B035,2022-09-22,0,0
C051631,A0237,B055,2022-11-29,0,0
C051632,A0917,B007,2022-06-08,0,0
C051633,A0802,B049,2022-02-27,0,0
C051634,A0265,B015,2022-01-07,0,0
C051635,A0852,B022,2022-12-08,0,0
C051636,A0070,B025,2022-08-18,0,0
C051637,A0296,B012,2022-04-16,0,0
C051638,A0481,B002,2022-06-14,0,0
C051639,A0393,B022,2022-04-12,0,0
C051640,A0998,B022,2022-12-13,0,0
C051641,A0128,B021,2022-01-19,0,0
C051642,A0577,B022,2022-12-26,0,0
C051643,A0615,B001,2022-06-06,0,0
C051644,A0119,B017,2022-01-01,0,0
C051645,A0341,B028,2022-05-14,0,0
C051646,A0435,B039,2022-07-19,0,0
C051647,A0386,B014,2022-09-27,0,0
C051648,A0350,B018,2022-03-16,0,0
C051649,A0935,B001,2022-07-27,0,0
C051650,A0143,B017,2022-01-26,0,0
C051651,A0193,B023,2022-09-05,0,0
C051652,A0060,B041,2022-07-22,0,0
C051653,A0337,B018,2022-09-03,0,0
C051654,A0193,B022,2022-05-19,0,0
C051655,A0417,B024,2022-01-22,0,0
C051656,A0394,B039,2022-06-19,0,0
C051657,A0835,B054,2022-05-02,0,0
C051658,A0232,B046,2022-12-12,0,0
C051659,A0727,B005,2022-05-12,0,0
C051660,A0316,B037,2022-06-13,0,0
C051661,A0240,B024,2022-12-10,0,0
C051662,A0593,B027,2022-10-28,0,0
C051663,A0698,B041,2022-06-25,0,0
C051664,A0186,B051,2022-06-11,0,0
C051665,A0928,B026,2022-07-11,0,0
C051666,A0970,B033,2022-12-23,0,0
C051667,A0968,B006,2022-06-09,0,0
C051668,A0832,B050,2022-04-15,0,0
C051669,A0716,B017,2022-01-21,0,0
C051670,A0682,B024,2022-11-03,0,0
C051671,A0143,B017,2022-07-29,0,0
C051672,A0172,B022,2022-01-26,0,0
C051673,A0448,B005,2022-10-14,0,0
C051674,A0039,B007,2022-03-06,0,0
C051675,A0698,B005,2022-03-25,0,0
C051676,A0743,B036,2022-12-07,0,0
C051677,A0706,B048,2022-05-11,0,0
C051678,A0164,B028,2022-08-20,0,0
C051679,A0638,B017,2022-02-20,0,0
C051680,A0788,B058,2022-05-09,0,0
C051681,A0443,B034,2022-12-26,0,0
C051682,A0238,B031,2022-05-08,0,0
C051683,A0371,B003,2022-04-17,0,0
C051684,A0363,B013,2022-09-30,0,0
C051685,A0142,B040,2022-09-01,0,0
C051686,A0228,B034,2022-08-26,1,0
C051687,A0905,B025,2022-06-03,0,0
C051688,A0575,B018,2022-08-15,0,0
C051689,A0315,B027,2022-12-27,0,0
C051690,A0841,B023,2022-12-26,0,0
C051691,A0727,B054,2022-12-09,0,0
C051692,A0852,B046,2022-12-02,0,0
C051693,A0292,B002,2022-01-02,0,0
C051694,A0759,B058,2022-05-21,0,0
C051695,A0775,B012,2022-07-01,0,0
C051696,A0680,B035,2022-08-24,0,0
C051697,A0917,B038,2022-08-03,0,0
C051698,A0197,B021,2022-12-17,0,0
C051699,A0665,B009,2022-06-07,0,0
C051700,A0417,B004,2022-12-06,0,0
C051701,A0663,B046,2022-10-10,0,0
C051702,A0074,B049,2022-12-06,0,0
C051703,A0805,B037,2022-05-03,0,0
C051704,A0937,B002,2022-06-05,0,0
C051705,A0004,B019,2022-07-22,0,0
C051706,A0631,B038,2022-09-15,0,0
C051707,A0833,B056,2022-11-03,0,0
C051708,A0237,B038,2022-05-13,0,0
C051709,A0524,B046,2022-02-27,0,0
C051710,A0972,B003,2022-03-12,0,0
C051711,A0663,B008,2022-05-26,0,0
C051712,A0069,B026,2022-08-30,0,0
C051713,A0422,B021,2022-01-24,0,0
C051714,A0126,B021,2022-11-05,0,0
C051715,A0499,B008,2022-09-13,0,0
C051716,A0968,B036,2022-01-23,0,0
C051717,A0947,B019,2022-09-06,0,0
C051718,A0451,B007,2022-12-26,0,0
C051719,A0834,B038,2022-05-06,0,0
C051720,A0407,B037,2022-01-29,0,0
C051721,A0804,B026,2022-04-04,0,0
C051722,A0953,B054,2022-06-25,0,0
C051723,A0009,B037,2022-01-02,0,0
C051724,A0408,B019,2022-03-20,0,0
C051725,A0407,B010,2022-08-28,0,0
C051726,A0656,B017,2022-10-20,0,0
C051727,A0417,B055,2022-09-06,0,0
C051728,A0735,B003,2022-12-26,0,0
